PING 10.0.100.129 (10.0.100.129) 56(84) bytes of data.
64 bytes from 10.0.100.144: icmp_seq=9 ttl=63 time=0.355 ms
64 bytes from 10.0.100.144: icmp_seq=10 ttl=63 time=0.356 ms
64 bytes from 10.0.100.144: icmp_seq=11 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=12 ttl=63 time=0.356 ms
64 bytes from 10.0.100.144: icmp_seq=13 ttl=63 time=0.382 ms
64 bytes from 10.0.100.144: icmp_seq=14 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=15 ttl=63 time=0.404 ms
64 bytes from 10.0.100.144: icmp_seq=16 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=17 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=18 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=19 ttl=63 time=0.384 ms
64 bytes from 10.0.100.144: icmp_seq=20 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=21 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=22 ttl=63 time=0.367 ms
64 bytes from 10.0.100.144: icmp_seq=23 ttl=63 time=0.391 ms
64 bytes from 10.0.100.144: icmp_seq=24 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=25 ttl=63 time=0.383 ms
64 bytes from 10.0.100.144: icmp_seq=26 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=27 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=28 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=29 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=30 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=31 ttl=63 time=0.388 ms
64 bytes from 10.0.100.144: icmp_seq=32 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=33 ttl=63 time=0.384 ms
64 bytes from 10.0.100.144: icmp_seq=34 ttl=63 time=0.378 ms
64 bytes from 10.0.100.144: icmp_seq=35 ttl=63 time=0.386 ms
64 bytes from 10.0.100.144: icmp_seq=36 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=37 ttl=63 time=0.385 ms
64 bytes from 10.0.100.144: icmp_seq=38 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=39 ttl=63 time=0.386 ms
64 bytes from 10.0.100.144: icmp_seq=40 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=41 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=42 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=43 ttl=63 time=0.385 ms
64 bytes from 10.0.100.144: icmp_seq=44 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=45 ttl=63 time=0.384 ms
64 bytes from 10.0.100.144: icmp_seq=46 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=47 ttl=63 time=0.462 ms
64 bytes from 10.0.100.144: icmp_seq=48 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=49 ttl=63 time=0.393 ms
64 bytes from 10.0.100.144: icmp_seq=50 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=51 ttl=63 time=0.386 ms
64 bytes from 10.0.100.144: icmp_seq=52 ttl=63 time=0.372 ms
64 bytes from 10.0.100.144: icmp_seq=53 ttl=63 time=0.385 ms
64 bytes from 10.0.100.144: icmp_seq=54 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=55 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=56 ttl=63 time=0.385 ms
64 bytes from 10.0.100.144: icmp_seq=57 ttl=63 time=0.395 ms
64 bytes from 10.0.100.144: icmp_seq=58 ttl=63 time=0.378 ms
64 bytes from 10.0.100.144: icmp_seq=59 ttl=63 time=0.387 ms
64 bytes from 10.0.100.144: icmp_seq=60 ttl=63 time=0.377 ms

--- 10.0.100.144 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.353/0.380/0.462/0.018 ms
PING 10.0.100.144 (10.0.100.144) 56(84) bytes of data.
64 bytes from 10.0.100.144: icmp_seq=1 ttl=63 time=0.394 ms
64 bytes from 10.0.100.144: icmp_seq=2 ttl=63 time=0.386 ms
64 bytes from 10.0.100.144: icmp_seq=3 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=4 ttl=63 time=0.385 ms
64 bytes from 10.0.100.144: icmp_seq=5 ttl=63 time=0.372 ms
64 bytes from 10.0.100.144: icmp_seq=6 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=7 ttl=63 time=0.298 ms
64 bytes from 10.0.100.144: icmp_seq=8 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=9 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=10 ttl=63 time=0.383 ms
64 bytes from 10.0.100.144: icmp_seq=11 ttl=63 time=0.375 ms
64 bytes from 10.0.100.144: icmp_seq=12 ttl=63 time=0.537 ms
64 bytes from 10.0.100.144: icmp_seq=13 ttl=63 time=0.553 ms
64 bytes from 10.0.100.144: icmp_seq=14 ttl=63 time=0.540 ms
64 bytes from 10.0.100.144: icmp_seq=15 ttl=63 time=0.522 ms
64 bytes from 10.0.100.144: icmp_seq=16 ttl=63 time=0.495 ms
64 bytes from 10.0.100.144: icmp_seq=17 ttl=63 time=0.557 ms
64 bytes from 10.0.100.144: icmp_seq=18 ttl=63 time=0.562 ms
64 bytes from 10.0.100.144: icmp_seq=19 ttl=63 time=0.555 ms
64 bytes from 10.0.100.144: icmp_seq=20 ttl=63 time=0.550 ms
64 bytes from 10.0.100.144: icmp_seq=21 ttl=63 time=0.555 ms
64 bytes from 10.0.100.144: icmp_seq=22 ttl=63 time=0.438 ms
64 bytes from 10.0.100.144: icmp_seq=23 ttl=63 time=0.556 ms
64 bytes from 10.0.100.144: icmp_seq=24 ttl=63 time=0.569 ms
64 bytes from 10.0.100.144: icmp_seq=25 ttl=63 time=0.463 ms
64 bytes from 10.0.100.144: icmp_seq=26 ttl=63 time=0.434 ms
64 bytes from 10.0.100.144: icmp_seq=27 ttl=63 time=0.442 ms
64 bytes from 10.0.100.144: icmp_seq=28 ttl=63 time=0.517 ms
64 bytes from 10.0.100.144: icmp_seq=29 ttl=63 time=0.401 ms
64 bytes from 10.0.100.144: icmp_seq=30 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=31 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=32 ttl=63 time=0.400 ms
64 bytes from 10.0.100.144: icmp_seq=33 ttl=63 time=0.372 ms
64 bytes from 10.0.100.144: icmp_seq=34 ttl=63 time=0.398 ms
64 bytes from 10.0.100.144: icmp_seq=35 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=36 ttl=63 time=0.388 ms
64 bytes from 10.0.100.144: icmp_seq=37 ttl=63 time=0.383 ms
64 bytes from 10.0.100.144: icmp_seq=38 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=39 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=40 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=41 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=42 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=43 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=44 ttl=63 time=0.382 ms
64 bytes from 10.0.100.144: icmp_seq=45 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=46 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=47 ttl=63 time=0.378 ms
64 bytes from 10.0.100.144: icmp_seq=48 ttl=63 time=0.480 ms
64 bytes from 10.0.100.144: icmp_seq=49 ttl=63 time=0.385 ms
64 bytes from 10.0.100.144: icmp_seq=50 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=51 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=52 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=53 ttl=63 time=0.378 ms
64 bytes from 10.0.100.144: icmp_seq=54 ttl=63 time=0.386 ms
64 bytes from 10.0.100.144: icmp_seq=55 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=56 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=57 ttl=63 time=0.378 ms
64 bytes from 10.0.100.144: icmp_seq=58 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=59 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=60 ttl=63 time=0.393 ms

--- 10.0.100.144 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.298/0.420/0.569/0.072 ms
PING 10.0.100.144 (10.0.100.144) 56(84) bytes of data.
64 bytes from 10.0.100.144: icmp_seq=1 ttl=63 time=0.406 ms
64 bytes from 10.0.100.144: icmp_seq=2 ttl=63 time=0.375 ms
64 bytes from 10.0.100.144: icmp_seq=3 ttl=63 time=0.389 ms
64 bytes from 10.0.100.144: icmp_seq=4 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=5 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=6 ttl=63 time=0.354 ms
64 bytes from 10.0.100.144: icmp_seq=7 ttl=63 time=0.362 ms
64 bytes from 10.0.100.144: icmp_seq=8 ttl=63 time=0.359 ms
64 bytes from 10.0.100.144: icmp_seq=9 ttl=63 time=0.358 ms
64 bytes from 10.0.100.144: icmp_seq=10 ttl=63 time=0.383 ms
64 bytes from 10.0.100.144: icmp_seq=11 ttl=63 time=0.359 ms
64 bytes from 10.0.100.144: icmp_seq=12 ttl=63 time=0.356 ms
64 bytes from 10.0.100.144: icmp_seq=13 ttl=63 time=0.361 ms
64 bytes from 10.0.100.144: icmp_seq=14 ttl=63 time=0.359 ms
64 bytes from 10.0.100.144: icmp_seq=15 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=16 ttl=63 time=0.358 ms
64 bytes from 10.0.100.144: icmp_seq=17 ttl=63 time=0.355 ms
64 bytes from 10.0.100.144: icmp_seq=18 ttl=63 time=0.353 ms
64 bytes from 10.0.100.144: icmp_seq=19 ttl=63 time=0.357 ms
64 bytes from 10.0.100.144: icmp_seq=20 ttl=63 time=0.375 ms
64 bytes from 10.0.100.144: icmp_seq=21 ttl=63 time=0.355 ms
64 bytes from 10.0.100.144: icmp_seq=22 ttl=63 time=0.354 ms
64 bytes from 10.0.100.144: icmp_seq=23 ttl=63 time=0.351 ms
64 bytes from 10.0.100.144: icmp_seq=24 ttl=63 time=0.356 ms
64 bytes from 10.0.100.144: icmp_seq=25 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=26 ttl=63 time=0.356 ms
64 bytes from 10.0.100.144: icmp_seq=27 ttl=63 time=0.356 ms
64 bytes from 10.0.100.144: icmp_seq=28 ttl=63 time=0.356 ms
64 bytes from 10.0.100.144: icmp_seq=29 ttl=63 time=0.354 ms
64 bytes from 10.0.100.144: icmp_seq=30 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=31 ttl=63 time=0.353 ms
64 bytes from 10.0.100.144: icmp_seq=32 ttl=63 time=0.354 ms
64 bytes from 10.0.100.144: icmp_seq=33 ttl=63 time=0.358 ms
64 bytes from 10.0.100.144: icmp_seq=34 ttl=63 time=0.356 ms
64 bytes from 10.0.100.144: icmp_seq=35 ttl=63 time=0.378 ms
64 bytes from 10.0.100.144: icmp_seq=36 ttl=63 time=0.359 ms
64 bytes from 10.0.100.144: icmp_seq=37 ttl=63 time=0.357 ms
64 bytes from 10.0.100.144: icmp_seq=38 ttl=63 time=0.356 ms
64 bytes from 10.0.100.144: icmp_seq=39 ttl=63 time=0.363 ms
64 bytes from 10.0.100.144: icmp_seq=40 ttl=63 time=0.386 ms
64 bytes from 10.0.100.144: icmp_seq=41 ttl=63 time=0.352 ms
64 bytes from 10.0.100.144: icmp_seq=42 ttl=63 time=0.354 ms
64 bytes from 10.0.100.144: icmp_seq=43 ttl=63 time=0.361 ms
64 bytes from 10.0.100.144: icmp_seq=44 ttl=63 time=0.354 ms
64 bytes from 10.0.100.144: icmp_seq=45 ttl=63 time=0.382 ms
64 bytes from 10.0.100.144: icmp_seq=46 ttl=63 time=0.363 ms
64 bytes from 10.0.100.144: icmp_seq=47 ttl=63 time=0.358 ms
64 bytes from 10.0.100.144: icmp_seq=48 ttl=63 time=0.355 ms
64 bytes from 10.0.100.144: icmp_seq=49 ttl=63 time=0.451 ms
64 bytes from 10.0.100.144: icmp_seq=50 ttl=63 time=0.378 ms
64 bytes from 10.0.100.144: icmp_seq=51 ttl=63 time=0.353 ms
64 bytes from 10.0.100.144: icmp_seq=52 ttl=63 time=0.355 ms
64 bytes from 10.0.100.144: icmp_seq=53 ttl=63 time=0.354 ms
64 bytes from 10.0.100.144: icmp_seq=54 ttl=63 time=0.352 ms
64 bytes from 10.0.100.144: icmp_seq=55 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=56 ttl=63 time=0.360 ms
64 bytes from 10.0.100.144: icmp_seq=57 ttl=63 time=0.357 ms
64 bytes from 10.0.100.144: icmp_seq=58 ttl=63 time=0.353 ms
64 bytes from 10.0.100.144: icmp_seq=59 ttl=63 time=0.355 ms
64 bytes from 10.0.100.144: icmp_seq=60 ttl=63 time=0.381 ms

--- 10.0.100.144 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.351/0.364/0.451/0.024 ms
PING 10.0.100.144 (10.0.100.144) 56(84) bytes of data.
64 bytes from 10.0.100.144: icmp_seq=1 ttl=63 time=0.390 ms
64 bytes from 10.0.100.144: icmp_seq=2 ttl=63 time=0.388 ms
64 bytes from 10.0.100.144: icmp_seq=3 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=4 ttl=63 time=0.354 ms
64 bytes from 10.0.100.144: icmp_seq=5 ttl=63 time=0.353 ms
64 bytes from 10.0.100.144: icmp_seq=6 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=7 ttl=63 time=0.383 ms
64 bytes from 10.0.100.144: icmp_seq=8 ttl=63 time=0.355 ms
64 bytes from 10.0.100.144: icmp_seq=9 ttl=63 time=0.352 ms
64 bytes from 10.0.100.144: icmp_seq=10 ttl=63 time=0.353 ms
64 bytes from 10.0.100.144: icmp_seq=11 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=12 ttl=63 time=0.352 ms
64 bytes from 10.0.100.144: icmp_seq=13 ttl=63 time=0.354 ms
64 bytes from 10.0.100.144: icmp_seq=14 ttl=63 time=0.351 ms
64 bytes from 10.0.100.144: icmp_seq=15 ttl=63 time=0.353 ms
64 bytes from 10.0.100.144: icmp_seq=16 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=17 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=18 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=19 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=20 ttl=63 time=0.382 ms
64 bytes from 10.0.100.144: icmp_seq=21 ttl=63 time=0.401 ms
64 bytes from 10.0.100.144: icmp_seq=22 ttl=63 time=0.394 ms
64 bytes from 10.0.100.144: icmp_seq=23 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=24 ttl=63 time=0.400 ms
64 bytes from 10.0.100.144: icmp_seq=25 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=26 ttl=63 time=0.382 ms
64 bytes from 10.0.100.144: icmp_seq=27 ttl=63 time=0.395 ms
64 bytes from 10.0.100.144: icmp_seq=28 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=29 ttl=63 time=0.392 ms
64 bytes from 10.0.100.144: icmp_seq=30 ttl=63 time=0.372 ms
64 bytes from 10.0.100.144: icmp_seq=31 ttl=63 time=0.372 ms
64 bytes from 10.0.100.144: icmp_seq=32 ttl=63 time=0.386 ms
64 bytes from 10.0.100.144: icmp_seq=33 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=34 ttl=63 time=0.398 ms
64 bytes from 10.0.100.144: icmp_seq=35 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=36 ttl=63 time=0.407 ms
64 bytes from 10.0.100.144: icmp_seq=37 ttl=63 time=0.371 ms
64 bytes from 10.0.100.144: icmp_seq=38 ttl=63 time=0.375 ms
64 bytes from 10.0.100.144: icmp_seq=39 ttl=63 time=0.393 ms
64 bytes from 10.0.100.144: icmp_seq=40 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=41 ttl=63 time=0.375 ms
64 bytes from 10.0.100.144: icmp_seq=42 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=43 ttl=63 time=0.375 ms
64 bytes from 10.0.100.144: icmp_seq=44 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=45 ttl=63 time=0.551 ms
64 bytes from 10.0.100.144: icmp_seq=46 ttl=63 time=0.393 ms
64 bytes from 10.0.100.144: icmp_seq=47 ttl=63 time=0.371 ms
64 bytes from 10.0.100.144: icmp_seq=48 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=49 ttl=63 time=0.378 ms
64 bytes from 10.0.100.144: icmp_seq=50 ttl=63 time=0.531 ms
64 bytes from 10.0.100.144: icmp_seq=51 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=52 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=53 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=54 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=55 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=56 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=57 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=58 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=59 ttl=63 time=0.372 ms
64 bytes from 10.0.100.144: icmp_seq=60 ttl=63 time=0.389 ms

--- 10.0.100.144 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.351/0.382/0.551/0.035 ms
PING 10.0.100.144 (10.0.100.144) 56(84) bytes of data.
64 bytes from 10.0.100.144: icmp_seq=1 ttl=63 time=0.391 ms
64 bytes from 10.0.100.144: icmp_seq=2 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=3 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=4 ttl=63 time=0.382 ms
64 bytes from 10.0.100.144: icmp_seq=5 ttl=63 time=0.393 ms
64 bytes from 10.0.100.144: icmp_seq=6 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=7 ttl=63 time=0.387 ms
64 bytes from 10.0.100.144: icmp_seq=8 ttl=63 time=0.371 ms
64 bytes from 10.0.100.144: icmp_seq=9 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=10 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=11 ttl=63 time=0.366 ms
64 bytes from 10.0.100.144: icmp_seq=12 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=13 ttl=63 time=0.375 ms
64 bytes from 10.0.100.144: icmp_seq=14 ttl=63 time=0.372 ms
64 bytes from 10.0.100.144: icmp_seq=15 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=16 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=17 ttl=63 time=0.383 ms
64 bytes from 10.0.100.144: icmp_seq=18 ttl=63 time=0.354 ms
64 bytes from 10.0.100.144: icmp_seq=19 ttl=63 time=0.356 ms
64 bytes from 10.0.100.144: icmp_seq=20 ttl=63 time=0.352 ms
64 bytes from 10.0.100.144: icmp_seq=21 ttl=63 time=0.363 ms
64 bytes from 10.0.100.144: icmp_seq=22 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=23 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=24 ttl=63 time=0.357 ms
64 bytes from 10.0.100.144: icmp_seq=25 ttl=63 time=0.357 ms
64 bytes from 10.0.100.144: icmp_seq=26 ttl=63 time=0.352 ms
64 bytes from 10.0.100.144: icmp_seq=27 ttl=63 time=0.388 ms
64 bytes from 10.0.100.144: icmp_seq=28 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=29 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=30 ttl=63 time=0.378 ms
64 bytes from 10.0.100.144: icmp_seq=31 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=32 ttl=63 time=0.376 ms
64 bytes from 10.0.100.144: icmp_seq=33 ttl=63 time=0.388 ms
64 bytes from 10.0.100.144: icmp_seq=34 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=35 ttl=63 time=0.395 ms
64 bytes from 10.0.100.144: icmp_seq=36 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=37 ttl=63 time=0.387 ms
64 bytes from 10.0.100.144: icmp_seq=38 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=39 ttl=63 time=0.374 ms
64 bytes from 10.0.100.144: icmp_seq=40 ttl=63 time=0.371 ms
64 bytes from 10.0.100.144: icmp_seq=41 ttl=63 time=0.379 ms
64 bytes from 10.0.100.144: icmp_seq=42 ttl=63 time=0.375 ms
64 bytes from 10.0.100.144: icmp_seq=43 ttl=63 time=0.424 ms
64 bytes from 10.0.100.144: icmp_seq=44 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=45 ttl=63 time=0.388 ms
64 bytes from 10.0.100.144: icmp_seq=46 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=47 ttl=63 time=0.377 ms
64 bytes from 10.0.100.144: icmp_seq=48 ttl=63 time=0.375 ms
64 bytes from 10.0.100.144: icmp_seq=49 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=50 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=51 ttl=63 time=0.381 ms
64 bytes from 10.0.100.144: icmp_seq=52 ttl=63 time=0.494 ms
64 bytes from 10.0.100.144: icmp_seq=53 ttl=63 time=0.401 ms
64 bytes from 10.0.100.144: icmp_seq=54 ttl=63 time=0.373 ms
64 bytes from 10.0.100.144: icmp_seq=55 ttl=63 time=0.378 ms
64 bytes from 10.0.100.144: icmp_seq=56 ttl=63 time=0.372 ms
64 bytes from 10.0.100.144: icmp_seq=57 ttl=63 time=0.385 ms
64 bytes from 10.0.100.144: icmp_seq=58 ttl=63 time=0.369 ms
64 bytes from 10.0.100.144: icmp_seq=59 ttl=63 time=0.380 ms
64 bytes from 10.0.100.144: icmp_seq=60 ttl=63 time=0.375 ms

--- 10.0.100.144 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59000ms
rtt min/avg/max/mdev = 0.352/0.378/0.494/0.028 ms
PING 10.0.100.140 (10.0.100.140) 56(84) bytes of data.
64 bytes from 10.0.100.140: icmp_seq=1 ttl=61 time=1.17 ms
64 bytes from 10.0.100.140: icmp_seq=2 ttl=61 time=0.684 ms
64 bytes from 10.0.100.140: icmp_seq=3 ttl=61 time=0.391 ms
64 bytes from 10.0.100.140: icmp_seq=4 ttl=61 time=0.435 ms
64 bytes from 10.0.100.140: icmp_seq=5 ttl=61 time=0.368 ms
64 bytes from 10.0.100.140: icmp_seq=6 ttl=61 time=0.369 ms
64 bytes from 10.0.100.140: icmp_seq=7 ttl=61 time=0.413 ms
64 bytes from 10.0.100.140: icmp_seq=8 ttl=61 time=0.424 ms
64 bytes from 10.0.100.140: icmp_seq=9 ttl=61 time=0.400 ms
64 bytes from 10.0.100.140: icmp_seq=10 ttl=61 time=0.409 ms
64 bytes from 10.0.100.140: icmp_seq=11 ttl=61 time=0.422 ms
64 bytes from 10.0.100.140: icmp_seq=12 ttl=61 time=0.401 ms
64 bytes from 10.0.100.140: icmp_seq=13 ttl=61 time=0.366 ms
64 bytes from 10.0.100.140: icmp_seq=14 ttl=61 time=0.389 ms
64 bytes from 10.0.100.140: icmp_seq=15 ttl=61 time=0.401 ms
64 bytes from 10.0.100.140: icmp_seq=16 ttl=61 time=0.421 ms
64 bytes from 10.0.100.140: icmp_seq=17 ttl=61 time=0.406 ms
64 bytes from 10.0.100.140: icmp_seq=18 ttl=61 time=0.405 ms
64 bytes from 10.0.100.140: icmp_seq=19 ttl=61 time=0.414 ms
64 bytes from 10.0.100.140: icmp_seq=20 ttl=61 time=0.422 ms
64 bytes from 10.0.100.140: icmp_seq=21 ttl=61 time=0.371 ms
64 bytes from 10.0.100.140: icmp_seq=22 ttl=61 time=0.420 ms
64 bytes from 10.0.100.140: icmp_seq=23 ttl=61 time=0.398 ms
64 bytes from 10.0.100.140: icmp_seq=24 ttl=61 time=0.419 ms
64 bytes from 10.0.100.140: icmp_seq=25 ttl=61 time=0.406 ms
64 bytes from 10.0.100.140: icmp_seq=26 ttl=61 time=0.409 ms
64 bytes from 10.0.100.140: icmp_seq=27 ttl=61 time=0.419 ms
64 bytes from 10.0.100.140: icmp_seq=28 ttl=61 time=0.402 ms
64 bytes from 10.0.100.140: icmp_seq=29 ttl=61 time=0.389 ms
64 bytes from 10.0.100.140: icmp_seq=30 ttl=61 time=0.373 ms
64 bytes from 10.0.100.140: icmp_seq=31 ttl=61 time=0.399 ms
64 bytes from 10.0.100.140: icmp_seq=32 ttl=61 time=0.421 ms
64 bytes from 10.0.100.140: icmp_seq=33 ttl=61 time=0.404 ms
64 bytes from 10.0.100.140: icmp_seq=34 ttl=61 time=0.406 ms
64 bytes from 10.0.100.140: icmp_seq=35 ttl=61 time=0.419 ms
64 bytes from 10.0.100.140: icmp_seq=36 ttl=61 time=0.419 ms
64 bytes from 10.0.100.140: icmp_seq=37 ttl=61 time=0.396 ms
64 bytes from 10.0.100.140: icmp_seq=38 ttl=61 time=0.357 ms
64 bytes from 10.0.100.140: icmp_seq=39 ttl=61 time=0.418 ms
64 bytes from 10.0.100.140: icmp_seq=40 ttl=61 time=0.405 ms
64 bytes from 10.0.100.140: icmp_seq=41 ttl=61 time=0.432 ms
64 bytes from 10.0.100.140: icmp_seq=42 ttl=61 time=0.412 ms
64 bytes from 10.0.100.140: icmp_seq=43 ttl=61 time=0.396 ms
64 bytes from 10.0.100.140: icmp_seq=44 ttl=61 time=0.424 ms
64 bytes from 10.0.100.140: icmp_seq=45 ttl=61 time=0.395 ms
64 bytes from 10.0.100.140: icmp_seq=46 ttl=61 time=0.340 ms
64 bytes from 10.0.100.140: icmp_seq=47 ttl=61 time=0.413 ms
64 bytes from 10.0.100.140: icmp_seq=48 ttl=61 time=0.404 ms
64 bytes from 10.0.100.140: icmp_seq=49 ttl=61 time=0.397 ms
64 bytes from 10.0.100.140: icmp_seq=50 ttl=61 time=0.423 ms
64 bytes from 10.0.100.140: icmp_seq=51 ttl=61 time=0.406 ms
